  41:  W.. 0x1fa7b  W.. 0x1fa90  W.. 0x1faa6  W.. 0x1fabc
 961:  Rbv 0x013dd  Rbv 0x0145d  Rbv 0x014dd  Rbv 0x0155d
 965:  Rbv 0x013de  Rbv 0x0145e  Rbv 0x014de  Rbv 0x0155e
 969:  Rbv 0x013df  Rbv 0x0145f  Rbv 0x014df  Rbv 0x0155f
 977:  W.. 0x1fa89  W.. 0x1fa9f  W.. 0x1fab5  W.. 0x1facb
 989:  R.v 0x013e0  R.v 0x01460  R.v 0x014e0  R.v 0x01560
 993:  Rbv 0x013e1  Rbv 0x01461  Rbv 0x014e1  Rbv 0x01561
 997:  Rbv 0x013e2  Rbv 0x01462  Rbv 0x014e2  Rbv 0x01562
1001:  Rbv 0x013e3  Rbv 0x01463  Rbv 0x014e3  Rbv 0x01563
1021:  R.v 0x013e4  R.v 0x01464  R.v 0x014e4  R.v 0x01564
1025:  Rbv 0x013e5  Rbv 0x01465  Rbv 0x014e5  Rbv 0x01565
1029:  Rbv 0x013e6  Rbv 0x01466  Rbv 0x014e6  Rbv 0x01566
1033:  Rbv 0x013e7  Rbv 0x01467  Rbv 0x014e7  Rbv 0x01567
1041:  W.. 0x1fa8a  W.. 0x1faa0  W.. 0x1fab6  W.. 0x1facc
1047:  R.. 0x0547f  R.. 0x05c7f  R.. 0x0647f  R.. 0x06c7f
1053:  R.v 0x013e8  R.v 0x01468  R.v 0x014e8  R.v 0x01568
1057:  Rbv 0x013e9  Rbv 0x01469  Rbv 0x014e9  Rbv 0x01569
1061:  Rbv 0x013ea  Rbv 0x0146a  Rbv 0x014ea  Rbv 0x0156a
1065:  Rbv 0x013eb  Rbv 0x0146b  Rbv 0x014eb  Rbv 0x0156b
1085:  R.v 0x013ec  R.v 0x0146c  R.v 0x014ec  R.v 0x0156c
1089:  Rbv 0x013ed  Rbv 0x0146d  Rbv 0x014ed  Rbv 0x0156d
1093:  Rbv 0x013ee  Rbv 0x0146e  Rbv 0x014ee  Rbv 0x0156e
1097:  Rbv 0x013ef  Rbv 0x0146f  Rbv 0x014ef  Rbv 0x0156f
1105:  W.. 0x1fa8b  W.. 0x1faa1  W.. 0x1fab7  W.. 0x1facd
1117:  R.v 0x013f0  R.v 0x01470  R.v 0x014f0  R.v 0x01570
1121:  Rbv 0x013f1  Rbv 0x01471  Rbv 0x014f1  Rbv 0x01571
1125:  Rbv 0x013f2  Rbv 0x01472  Rbv 0x014f2  Rbv 0x01572
1129:  Rbv 0x013f3  Rbv 0x01473  Rbv 0x014f3  Rbv 0x01573
1149:  R.v 0x013f4  R.v 0x01474  R.v 0x014f4  R.v 0x01574
1153:  Rbv 0x013f5  Rbv 0x01475  Rbv 0x014f5  Rbv 0x01575
1157:  Rbv 0x013f6  Rbv 0x01476  Rbv 0x014f6  Rbv 0x01576
1161:  Rbv 0x013f7  Rbv 0x01477  Rbv 0x014f7  Rbv 0x01577
1169:  W.. 0x1fa8c  W.. 0x1faa2  W.. 0x1fab8  W.. 0x1face
1175:  R.. 0x1557f  R.. 0x15d7f  R.. 0x1657f  R.. 0x16d7f
1181:  R.v 0x013f8  R.v 0x01478  R.v 0x014f8  R.v 0x01578
1185:  Rbv 0x013f9  Rbv 0x01479  Rbv 0x014f9  Rbv 0x01579
1189:  Rbv 0x013fa  Rbv 0x0147a  Rbv 0x014fa  Rbv 0x0157a
1193:  Rbv 0x013fb  Rbv 0x0147b  Rbv 0x014fb
1213:  R.v 0x013fc  R.v 0x0147c  R.v 0x014fc
1217:  Rbv 0x013fd  Rbv 0x0147d  Rbv 0x014fd
1221:  Rbv 0x013fe  Rbv 0x0147e  Rbv 0x014fe
1225:  Rbv 0x013ff  Rbv 0x0147f  Rbv 0x014ff
1237:  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff
1245:  R.. 0x01380  R.. 0x01400  R.. 0x01480
1253:  R.. 0x01382  R.. 0x01402  R.. 0x01482
1261:  W.. 0x1fa8d  W.. 0x1faa3  W.. 0x1fab9
1309:  W.. 0x1fa8e  W.. 0x1faa4  W.. 0x1faba
1361:  W.. 0x1fa8f  W.. 0x1faa5  W.. 0x1fabb
